tran_at,order_id,product_id,product_name,customer_id,customer_name,quantity,unit_prices,discount_amount,amount
2020-12-30 15:48:05,HD301220-0005,HH000008,Đĩa thịt nguội Tây Ba Nha hảo hạng,,Khách lẻ ,3,125000,0,375000
2020-12-30 15:47:52.370000,HD301220-0004,HH-0003,reception1,,Khách lẻ ,21.733333333333334,0,0,0
2020-12-30 15:47:22.597000,HD301220-0003,HH000008,Đĩa thịt nguội Tây Ba Nha hảo hạng,,Khách lẻ ,2,125000,0,250000
2020-12-30 15:29:21.750000,HD301220-0002,HH000018,Mint Tea,,Khách lẻ ,2,15000,0,30000
2020-12-30 15:29:21.750000,HD301220-0002,HH000008,Đĩa thịt nguội Tây Ba Nha hảo hạng,,Khách lẻ ,2,125000,0,250000
2020-12-30 15:29:21.750000,HD301220-0002,HH000003,CUBA LIBRE,,Khách lẻ ,2,30000,0,60000
2020-12-30 15:29:21.750000,HD301220-0002,HH000023,Thuốc lá Vinataba,,Khách lẻ ,2,30000,0,60000
2020-12-30 15:29:21.750000,HD301220-0002,HH-0003,reception1,,Khách lẻ ,16.65,0,0,0
2020-12-30 09:04:14.650000,HD301220-0001,HH000003,CUBA LIBRE,KH-0003,tuấn 0985632589,1,30000,0,30000
2020-12-30 09:04:14.650000,HD301220-0001,HH-0001,booking1,KH-0003,tuấn 0985632589,15.433333333333334,0,0,0
2020-12-30 09:04:14.650000,HD301220-0001,HH000004,GIN FIZZ,KH-0003,tuấn 0985632589,1,30000,0,30000
2020-12-30 09:04:14.650000,HD301220-0001,HH000005,BLOODY MARY,KH-0003,tuấn 0985632589,1,30000,0,30000
2020-12-30 09:04:14.650000,HD301220-0001,HH000008,Đĩa thịt nguội Tây Ba Nha hảo hạng,KH-0003,tuấn 0985632589,6,125000,0,750000
2020-12-30 09:04:14.650000,HD301220-0001,HH000018,Mint Tea,KH-0003,tuấn 0985632589,2,15000,0,30000
2020-12-30 09:04:14.650000,HD301220-0001,HH000012,Súp kem gà nữ hoàng,KH-0003,tuấn 0985632589,2,125000,0,250000
2020-12-30 09:04:14.650000,HD301220-0001,HH000017,Peach Tea,KH-0003,tuấn 0985632589,2,15000,0,30000
2020-12-30 09:04:14.650000,HD301220-0001,HH000023,Thuốc lá Vinataba,KH-0003,tuấn 0985632589,2,30000,0,60000
2020-12-29 22:44:55.197000,HD291220-0011,HH000024,Thuốc lá Marlboro,KH-0001,tuan 0386603011,1,30000,0,30000
2020-12-29 22:44:55.197000,HD291220-0011,HH000022,Bia Hà Nội,KH-0001,tuan 0386603011,1,30000,0,30000
2020-12-29 22:44:55.197000,HD291220-0011,HH-0001,booking1,KH-0001,tuan 0386603011,6.383333333333333,0,0,0
2020-12-29 22:44:55.197000,HD291220-0011,HH000023,Thuốc lá Vinataba,KH-0001,tuan 0386603011,1,30000,0,30000
2020-12-29 22:44:55.197000,HD291220-0011,HH000020,Lemon Juice,KH-0001,tuan 0386603011,1,15000,0,15000
2020-12-29 22:44:55.197000,HD291220-0011,HH000002,APEROL SPRITZ,KH-0001,tuan 0386603011,2,30000,0,60000
2020-12-29 22:24:46.780000,HD291220-0009,HH000022,Bia Hà Nội,,Khách lẻ ,2,30000,0,60000
2020-12-29 16:21:05.957000,HD291220-0007,HH-0001,booking1,KH000001,,0.05,0,0,0
2020-12-29 16:20:59.243000,HD291220-0006,HH-0001,booking1,KH-0003,tuấn 0985632589,0.1,0,0,0
2020-12-29 16:20:59.243000,HD291220-0006,HH000003,CUBA LIBRE,KH-0003,tuấn 0985632589,1,30000,0,30000
2020-12-29 16:20:54.243000,HD291220-0005,HH-0002,refer1,,Khách lẻ ,0.4166666666666667,0,0,0
2020-12-29 16:20:48.183000,HD291220-0004,HH-0002,refer1,KH-0002,nam 09876543210,0.6666666666666666,0,0,0
2020-12-29 16:20:36.870000,HD291220-0003,HH000016,Lemon Tea,KH000002,,3,15000,0,45000
2020-12-29 16:20:36.870000,HD291220-0003,HH000018,Mint Tea,KH000002,,3,15000,0,45000
2020-12-29 16:20:36.870000,HD291220-0003,HH000008,Đĩa thịt nguội Tây Ba Nha hảo hạng,KH000002,,5,125000,0,625000
2020-12-29 16:20:36.870000,HD291220-0003,HH-0001,booking1,KH000002,,1.4333333333333333,0,0,0
2020-12-29 16:20:36.870000,HD291220-0003,HH000003,CUBA LIBRE,KH000002,,6,30000,0,180000
2020-12-29 16:20:36.870000,HD291220-0003,HH000013,Súp hành tây kiểu Pháp,KH000002,,4,125000,0,500000
2020-12-29 16:20:36.870000,HD291220-0003,HH000017,Peach Tea,KH000002,,5,15000,0,75000
2020-12-29 16:20:36.870000,HD291220-0003,HH000012,Súp kem gà nữ hoàng,KH000002,,3,125000,0,375000
2020-12-29 16:20:36.870000,HD291220-0003,HH000023,Thuốc lá Vinataba,KH000002,,2,30000,0,60000
2020-12-29 16:20:36.870000,HD291220-0003,HH000025,Thuốc lá Kent HD,KH000002,,2,30000,0,60000
2020-12-29 16:20:36.870000,HD291220-0003,HH000015,Súp kem kiểu Paris,KH000002,,2,125000,0,250000
2020-12-29 16:20:36.870000,HD291220-0003,HH000010,Xúc xích Đức nướng mù tạt vàng,KH000002,,2,125000,0,250000
2020-12-29 16:20:36.870000,HD291220-0003,HH000005,BLOODY MARY,KH000002,,2,30000,0,60000
2020-12-29 16:20:36.870000,HD291220-0003,HH000001,MILANO,KH000002,,2,30000,0,60000
2020-12-29 16:20:36.870000,HD291220-0003,HH000019,Lipton with milk,KH000002,,2,15000,0,30000
2020-12-29 16:20:36.870000,HD291220-0003,HH000002,APEROL SPRITZ,KH000002,,2,30000,0,60000
2020-12-29 16:20:36.870000,HD291220-0003,HH000004,GIN FIZZ,KH000002,,2,30000,0,60000
2020-12-29 16:20:36.870000,HD291220-0003,HH000020,Lemon Juice,KH000002,,2,15000,0,30000
2020-12-29 16:20:36.870000,HD291220-0003,HH000024,Thuốc lá Marlboro,KH000002,,2,30000,0,60000
2020-12-29 16:20:36.870000,HD291220-0003,HH000022,Bia Hà Nội,KH000002,,2,30000,0,60000
2020-12-29 16:20:36.870000,HD291220-0003,HH-0001,booking1,KH000002,,1.35,0,0,0
2020-12-29 14:48:11.403000,HD291220-0002,HH-0001,booking1,,Khách lẻ ,0.18333333333333332,0,0,0
2020-12-29 14:47:54.807000,HD291220-0001,HH-0001,booking1,KH-0001,tuan 0386603011,0.016666666666666666,0,0,0
2020-12-29 14:05:18.113000,HD000036,HH000021,Bia Heiniken,KH000001,,3,30000,0,90000
2020-12-29 14:05:18.113000,HD000036,HH000006,CBánh mỳ bỏ lò dăm bông & phomai,KH000001,,18,125000,0,2250000
2020-12-29 00:00:00,HD291220-0010,HH000015,Súp kem kiểu Paris,KH000004,,4,125000,0,500000
2020-12-28 14:05:18.113000,HD000035,HH000025,Thuốc lá Kent HD,KH000001,,5,30000,0,150000
2020-12-28 14:05:18.113000,HD000035,HH000014,Súp kém bí đỏ với sữa dừa,KH000001,,1,125000,0,125000
2020-12-27 14:05:18.113000,HD000034,HH000003,CUBA LIBRE,KH000004,,4,30000,0,120000
2020-12-27 14:05:18.113000,HD000034,HH000015,Súp kem kiểu Paris,KH000004,,21,125000,0,2625000
2020-12-26 14:05:18.113000,HD000033,HH000007,Thịt nguội & phomai viên chiên kiểu Tây Ba Nha,KH000001,,6,125000,0,750000
2020-12-26 14:05:18.113000,HD000033,HH000011,Súp kem rau 4 mùa,KH000001,,15,125000,0,1875000
2020-12-25 14:05:18.113000,HD000032,HH000002,APEROL SPRITZ,KH000003,,15,30000,0,450000
2020-12-25 14:05:18.113000,HD000032,HH000008,Đĩa thịt nguội Tây Ba Nha hảo hạng,KH000003,,10,125000,0,1250000
2020-12-24 14:05:18.113000,HD000031,HH000013,Súp hành tây kiểu Pháp,KH000003,,1,125000,0,125000
2020-12-24 14:05:18.113000,HD000031,HH000024,Thuốc lá Marlboro,KH000003,,9,30000,0,270000
2020-12-23 14:05:18.113000,HD000030,HH000004,GIN FIZZ,KH000003,,14,30000,0,420000
2020-12-23 14:05:18.113000,HD000030,HH000023,Thuốc lá Vinataba,KH000003,,11,30000,0,330000
